SupplierID,PartID,PartDescription,OrderDate,EstimatedDeliveryDate,ActualDeliveryDate,Quantity,UnitCost,TransportMode,TransportCost,WarehouseID,WarehouseLocation,WarehouseCapacity,CurrentInventory,SupplierName,SupplierLocation,TotalCost,LeadTimeDays
267,40,Suspension,2023-03-15 16:00:00,2023-03-23 16:00:00,2023-03-31 16:00:00,981,974.19,Air,1153.24,1,Manchester,4072,656,Supplier_267,Liverpool,955680.39,16
267,132,Brake,2023-04-30 09:00:00,2023-05-07 09:00:00,2023-05-23 09:00:00,482,462.87,Air,687.4,4,Leeds,3844,3073,Supplier_267,Liverpool,223103.34,23
487,90,Brake,2023-01-13 16:00:00,2023-01-31 16:00:00,2023-02-03 16:00:00,178,847.28,Rail,509.94,7,Bristol,4646,3438,Supplier_487,Rome,150815.84,21
487,148,Battery,2023-02-06 17:00:00,2023-02-23 17:00:00,2023-03-03 17:00:00,978,547.32,Air,1220.81,12,Edinburgh,2280,3788,Supplier_487,Rome,535278.96,25
487,68,Door,2023-02-16 04:00:00,2023-02-19 04:00:00,2023-03-03 04:00:00,445,668.38,Road,931.24,9,Birmingham,2801,2472,Supplier_487,Rome,297429.1,15
487,100,Transmission,2023-02-25 03:00:00,2023-03-06 03:00:00,2023-03-06 03:00:00,131,969.95,Rail,1950.01,4,Liverpool,1414,1006,Supplier_487,Rome,127063.45,9
487,7,Seat,2023-02-26 10:00:00,2023-03-03 10:00:00,2023-03-10 10:00:00,464,912.79,Sea,1240.9,9,Manchester,1332,3340,Supplier_487,Rome,423534.56,12
487,74,Engine,2023-03-20 00:00:00,2023-03-31 00:00:00,2023-03-23 00:00:00,683,667.35,Rail,1760.63,17,Liverpool,2773,766,Supplier_487,Rome,455800.05,3
487,88,Battery,2023-03-24 05:00:00,2023-04-10 05:00:00,2023-04-11 05:00:00,213,568.63,Air,1151.96,8,Bristol,1666,3236,Supplier_487,Rome,121118.19,18
487,98,Steering,2023-03-24 18:00:00,2023-03-29 18:00:00,2023-04-16 18:00:00,370,250.77,Road,1880.14,20,Bristol,3941,1877,Supplier_487,Rome,92784.9,23
487,111,Tire,2023-03-27 07:00:00,2023-04-03 07:00:00,2023-04-18 07:00:00,283,390.29,Rail,199.52,12,Glasgow,3875,2403,Supplier_487,Rome,110452.07,22
281,89,Battery,2023-01-13 17:00:00,2023-01-15 17:00:00,2023-02-05 17:00:00,610,696.17,Road,1303.78,20,Leeds,2676,939,Supplier_281,Edinburgh,424663.7,23
281,134,Brake,2023-01-22 17:00:00,2023-02-09 17:00:00,2023-02-04 17:00:00,62,140.21,Sea,130.39,8,Edinburgh,4284,2692,Supplier_281,Edinburgh,8693.02,13
281,190,Door,2023-03-09 16:00:00,2023-03-27 16:00:00,2023-03-26 16:00:00,863,669.01,Rail,412.16,3,Leeds,2310,2607,Supplier_281,Edinburgh,577355.63,17
281,106,Steering,2023-03-17 05:00:00,2023-03-31 05:00:00,2023-04-05 05:00:00,532,64.52,Sea,1647.38,6,Leeds,4594,2843,Supplier_281,Edinburgh,34324.64,19
24,173,Windshield,2023-01-13 18:00:00,2023-01-29 18:00:00,2023-01-26 18:00:00,740,139.3,Road,1435.97,20,Bristol,2159,3984,Supplier_24,Cardiff,103082,13
24,123,Suspension,2023-01-26 19:00:00,2023-02-11 19:00:00,2023-02-06 19:00:00,95,140.23,Rail,624.26,9,Liverpool,3826,1578,Supplier_24,Cardiff,13321.85,11
24,87,Battery,2023-02-13 15:00:00,2023-02-26 15:00:00,2023-02-18 15:00:00,907,949.7,Sea,1577.65,1,Birmingham,1347,3740,Supplier_24,Cardiff,861377.9,5
24,27,Windshield,2023-02-17 06:00:00,2023-02-27 06:00:00,2023-03-02 06:00:00,121,147.6,Air,1195.97,5,Edinburgh,2377,1770,Supplier_24,Cardiff,17859.6,13
24,121,Windshield,2023-02-24 03:00:00,2023-02-28 03:00:00,2023-03-18 03:00:00,280,457.32,Sea,1688.71,7,Birmingham,3339,698,Supplier_24,Cardiff,128049.6,22
24,98,Brake,2023-02-26 21:00:00,2023-03-13 21:00:00,2023-03-07 21:00:00,427,999.18,Sea,775.7,7,Birmingham,1659,1219,Supplier_24,Cardiff,426649.86,9
24,15,Seat,2023-03-08 20:00:00,2023-03-26 20:00:00,2023-03-24 20:00:00,141,381.97,Air,327.35,6,London,1468,3895,Supplier_24,Cardiff,53857.77,16
24,144,Windshield,2023-03-18 18:00:00,2023-03-24 18:00:00,2023-04-05 18:00:00,88,341.43,Rail,1419.46,17,Manchester,1545,2347,Supplier_24,Cardiff,30045.84,18
24,151,Tire,2023-03-21 17:00:00,2023-03-30 17:00:00,2023-04-11 17:00:00,196,809.44,Air,1803.81,3,Manchester,1682,3497,Supplier_24,Cardiff,158650.24,21
24,149,Transmission,2023-03-23 02:00:00,2023-03-30 02:00:00,2023-03-28 02:00:00,314,795.46,Rail,627.24,9,Bristol,3740,3953,Supplier_24,Cardiff,249774.44,5
480,54,Windshield,2023-01-13 19:00:00,2023-01-18 19:00:00,2023-01-15 19:00:00,922,445.61,Air,1318.48,12,Cardiff,1143,3562,Supplier_480,Madrid,410852.42,2
480,73,Steering,2023-02-15 08:00:00,2023-02-17 08:00:00,2023-02-21 08:00:00,586,706.85,Rail,1349.91,11,Glasgow,4503,325,Supplier_480,Madrid,414214.1,6
480,105,Seat,2023-03-06 14:00:00,2023-03-20 14:00:00,2023-03-23 14:00:00,929,670.8,Rail,1533.46,3,Manchester,4213,3724,Supplier_480,Madrid,623173.2,17
46,178,Steering,2023-01-13 20:00:00,2023-01-15 20:00:00,2023-01-24 20:00:00,143,221.88,Air,1465.43,11,London,2273,3979,Supplier_46,Athens,31728.84,11
46,192,Windshield,2023-01-23 01:00:00,2023-01-26 01:00:00,2023-02-12 01:00:00,927,163.52,Air,749.75,19,Bristol,1142,3293,Supplier_46,Athens,151583.04,20
46,146,Door,2023-04-08 15:00:00,2023-04-11 15:00:00,2023-04-30 15:00:00,483,248.55,Sea,1611.87,15,Leeds,1145,2789,Supplier_46,Athens,120049.65,22
117,139,Door,2023-01-13 21:00:00,2023-01-18 21:00:00,2023-01-31 21:00:00,340,728.26,Road,595.23,10,Manchester,4881,2125,Supplier_117,Tallinn,247608.4,18
117,72,Steering,2023-01-26 23:00:00,2023-02-11 23:00:00,2023-02-09 23:00:00,787,604.28,Air,701.69,11,Sheffield,1750,1323,Supplier_117,Tallinn,475568.36,14
117,139,Transmission,2023-02-20 20:00:00,2023-03-05 20:00:00,2023-02-23 20:00:00,991,955.77,Road,1868.07,15,Manchester,2093,152,Supplier_117,Tallinn,947168.07,3
117,183,Door,2023-02-23 22:00:00,2023-03-14 22:00:00,2023-03-05 22:00:00,96,970.08,Air,746.89,17,Sheffield,1476,2141,Supplier_117,Tallinn,93127.68,10
117,128,Seat,2023-02-25 22:00:00,2023-03-07 22:00:00,2023-03-08 22:00:00,640,86.7,Rail,1659.88,4,Leeds,2413,2675,Supplier_117,Tallinn,55488,11
117,66,Steering,2023-03-14 05:00:00,2023-03-24 05:00:00,2023-03-21 05:00:00,543,606.93,Road,1378.25,3,Leeds,3904,619,Supplier_117,Tallinn,329562.99,7
117,32,Seat,2023-03-18 07:00:00,2023-03-23 07:00:00,2023-03-31 07:00:00,615,235.43,Sea,1878.96,14,Manchester,4417,2774,Supplier_117,Tallinn,144789.45,13
499,68,Steering,2023-01-13 22:00:00,2023-01-21 22:00:00,2023-01-16 22:00:00,908,629.79,Road,1154.91,11,Glasgow,4543,1935,Supplier_499,Rome,571849.32,3
499,126,Windshield,2023-02-02 01:00:00,2023-02-08 01:00:00,2023-02-16 01:00:00,5,755.69,Road,1979.81,9,Glasgow,3711,794,Supplier_499,Rome,3778.45,14
499,178,Door,2023-03-04 09:00:00,2023-03-16 09:00:00,2023-03-22 09:00:00,672,677.02,Rail,1863.88,5,Glasgow,2012,1574,Supplier_499,Rome,454957.44,18
499,157,Engine,2023-03-09 17:00:00,2023-03-15 17:00:00,2023-03-27 17:00:00,226,369.77,Sea,111.06,9,Sheffield,4938,2096,Supplier_499,Rome,83568.02,18
499,6,Engine,2023-03-27 10:00:00,2023-04-15 10:00:00,2023-04-08 10:00:00,436,470.1,Road,1636.85,10,Sheffield,2775,764,Supplier_499,Rome,204963.6,12
499,99,Windshield,2023-03-27 22:00:00,2023-04-05 22:00:00,2023-04-15 22:00:00,954,993.71,Rail,1670.17,16,Birmingham,3438,312,Supplier_499,Rome,947999.34,19
499,135,Engine,2023-03-28 00:00:00,2023-04-15 00:00:00,2023-04-13 00:00:00,603,733.32,Road,1327.78,18,London,2979,3188,Supplier_499,Rome,442191.96,16
499,142,Door,2023-04-02 16:00:00,2023-04-15 16:00:00,2023-04-22 16:00:00,799,912.6,Rail,1083.62,19,Birmingham,2011,1222,Supplier_499,Rome,729167.4,20
235,148,Battery,2023-01-14 00:00:00,2023-01-22 00:00:00,2023-01-17 00:00:00,870,494.02,Air,1372.79,7,Sheffield,1340,2687,Supplier_235,Dublin,429797.4,3
235,98,Transmission,2023-01-28 00:00:00,2023-02-15 00:00:00,2023-02-14 00:00:00,65,757.96,Air,305.45,9,Birmingham,1995,1874,Supplier_235,Dublin,49267.4,17
235,143,Tire,2023-01-30 10:00:00,2023-02-18 10:00:00,2023-02-16 10:00:00,14,812.85,Sea,540.85,20,Liverpool,3699,2502,Supplier_235,Dublin,11379.9,17
235,139,Tire,2023-02-08 06:00:00,2023-02-11 06:00:00,2023-02-18 06:00:00,502,985.94,Air,908.91,10,Cardiff,3731,1008,Supplier_235,Dublin,494941.88,10
235,4,Battery,2023-02-09 19:00:00,2023-02-18 19:00:00,2023-02-19 19:00:00,453,783.39,Rail,243.43,16,Liverpool,2496,532,Supplier_235,Dublin,354875.67,10
235,64,Brake,2023-03-12 19:00:00,2023-03-23 19:00:00,2023-03-29 19:00:00,198,272.84,Sea,1604.08,17,Manchester,4819,335,Supplier_235,Dublin,54022.32,17
235,64,Transmission,2023-03-18 03:00:00,2023-03-31 03:00:00,2023-04-05 03:00:00,522,361.15,Rail,1293.23,8,London,2687,3532,Supplier_235,Dublin,188520.3,18
235,75,Windshield,2023-04-03 19:00:00,2023-04-05 19:00:00,2023-04-27 19:00:00,735,160,Road,1317.33,13,Leeds,2911,3923,Supplier_235,Dublin,117600,24
235,37,Engine,2023-04-19 15:00:00,2023-05-09 15:00:00,2023-04-23 15:00:00,682,407.07,Road,565.08,18,Sheffield,2313,2811,Supplier_235,Dublin,277621.74,4
285,174,Brake,2023-01-14 02:00:00,2023-01-18 02:00:00,2023-01-17 02:00:00,219,89.58,Rail,1113.79,10,London,4917,3531,Supplier_285,Budapest,19618.02,3
285,76,Transmission,2023-01-30 06:00:00,2023-02-08 06:00:00,2023-02-18 06:00:00,692,844.34,Rail,315.73,1,Cardiff,4726,3123,Supplier_285,Budapest,584283.28,19
285,44,Seat,2023-02-10 19:00:00,2023-02-17 19:00:00,2023-02-26 19:00:00,280,241.64,Sea,1674.18,15,Edinburgh,2682,1374,Supplier_285,Budapest,67659.2,16
285,81,Door,2023-02-22 20:00:00,2023-02-25 20:00:00,2023-03-19 20:00:00,4,564.58,Sea,1757.22,8,Birmingham,1156,2525,Supplier_285,Budapest,2258.32,25
285,90,Door,2023-04-15 01:00:00,2023-04-19 01:00:00,2023-05-06 01:00:00,942,607.6,Rail,1044.75,8,London,2292,2147,Supplier_285,Budapest,572359.2,21
285,163,Tire,2023-05-05 12:00:00,2023-05-22 12:00:00,2023-05-23 12:00:00,847,449.97,Air,1445.49,19,Edinburgh,3627,617,Supplier_285,Budapest,381124.59,18
250,112,Windshield,2023-01-14 03:00:00,2023-01-17 03:00:00,2023-02-04 03:00:00,393,411.12,Road,1595.62,4,Sheffield,2675,1031,Supplier_250,Luxembourg,161570.16,21
250,156,Battery,2023-02-04 02:00:00,2023-02-17 02:00:00,2023-02-21 02:00:00,107,916.36,Road,1330.67,5,Glasgow,2667,1100,Supplier_250,Luxembourg,98050.52,17
250,22,Suspension,2023-02-11 16:00:00,2023-02-16 16:00:00,2023-03-08 16:00:00,397,88.32,Rail,602.07,8,Liverpool,2861,545,Supplier_250,Luxembourg,35063.04,25
250,52,Steering,2023-04-18 11:00:00,2023-04-26 11:00:00,2023-04-27 11:00:00,321,726.9,Rail,1581.1,3,Edinburgh,3724,718,Supplier_250,Luxembourg,233334.9,9
14,46,Suspension,2023-01-14 05:00:00,2023-01-17 05:00:00,2023-01-28 05:00:00,602,568.05,Rail,1383.67,5,Cardiff,1224,2652,Supplier_14,Warsaw,341966.1,14
14,22,Suspension,2023-01-19 05:00:00,2023-02-01 05:00:00,2023-01-26 05:00:00,160,598.5,Sea,1621.14,6,Leeds,3113,1829,Supplier_14,Warsaw,95760,7
14,67,Transmission,2023-02-13 18:00:00,2023-02-23 18:00:00,2023-02-22 18:00:00,874,232.32,Road,664.47,12,Glasgow,1977,3331,Supplier_14,Warsaw,203047.68,9
14,60,Battery,2023-03-01 12:00:00,2023-03-12 12:00:00,2023-03-11 12:00:00,217,958.17,Sea,728.07,9,Birmingham,2801,2671,Supplier_14,Warsaw,207922.89,10
14,28,Windshield,2023-03-21 02:00:00,2023-03-27 02:00:00,2023-04-03 02:00:00,591,382.58,Rail,1080.77,1,Liverpool,2196,3445,Supplier_14,Warsaw,226104.78,13
14,191,Battery,2023-05-04 01:00:00,2023-05-13 01:00:00,2023-05-17 01:00:00,643,394.71,Sea,241.23,4,Leeds,2003,835,Supplier_14,Warsaw,253798.53,13
23,106,Tire,2023-01-14 06:00:00,2023-01-24 06:00:00,2023-01-19 06:00:00,112,72.74,Road,181.69,18,Cardiff,4925,1428,Supplier_23,Athens,8146.88,5
23,140,Windshield,2023-01-21 19:00:00,2023-02-02 19:00:00,2023-01-27 19:00:00,25,129.47,Road,1125.73,18,Birmingham,2182,3923,Supplier_23,Athens,3236.75,6
23,165,Seat,2023-02-07 13:00:00,2023-02-23 13:00:00,2023-02-10 13:00:00,113,79.55,Road,1361.92,9,London,2922,3324,Supplier_23,Athens,8989.15,3
23,132,Brake,2023-03-02 11:00:00,2023-03-08 11:00:00,2023-03-05 11:00:00,992,953.48,Air,1593.68,6,Leeds,4183,2228,Supplier_23,Athens,945852.16,3
23,64,Windshield,2023-03-03 14:00:00,2023-03-17 14:00:00,2023-03-24 14:00:00,683,408.76,Sea,1975.45,10,Cardiff,4455,2171,Supplier_23,Athens,279183.08,21
23,55,Tire,2023-03-17 18:00:00,2023-04-01 18:00:00,2023-04-08 18:00:00,107,326.94,Sea,1589.14,3,Cardiff,3158,1990,Supplier_23,Athens,34982.58,22
23,62,Seat,2023-03-19 05:00:00,2023-03-30 05:00:00,2023-04-02 05:00:00,841,522.13,Rail,1130.57,2,Cardiff,4419,3854,Supplier_23,Athens,439111.33,14
23,156,Steering,2023-04-27 15:00:00,2023-04-29 15:00:00,2023-05-07 15:00:00,25,965.29,Sea,1421.08,17,Leeds,2966,1194,Supplier_23,Athens,24132.25,10
23,156,Battery,2023-04-30 16:00:00,2023-05-10 16:00:00,2023-05-23 16:00:00,39,249.98,Rail,1902.44,9,Leeds,1574,736,Supplier_23,Athens,9749.22,23
233,165,Engine,2023-01-14 07:00:00,2023-01-30 07:00:00,2023-01-31 07:00:00,533,755.34,Road,1502.5,6,Leeds,3225,1324,Supplier_233,Liverpool,402596.22,17
233,183,Engine,2023-01-25 13:00:00,2023-02-14 13:00:00,2023-02-14 13:00:00,720,64.7,Road,706.44,15,Sheffield,2434,3561,Supplier_233,Liverpool,46584,20
233,182,Seat,2023-02-03 10:00:00,2023-02-15 10:00:00,2023-02-11 10:00:00,185,772.83,Rail,1537.3,9,Leeds,1094,2638,Supplier_233,Liverpool,142973.55,8
233,179,Brake,2023-03-26 18:00:00,2023-04-01 18:00:00,2023-03-30 18:00:00,620,993.16,Road,1817.8,14,Manchester,4193,3195,Supplier_233,Liverpool,615759.2,4
233,32,Brake,2023-04-01 00:00:00,2023-04-19 00:00:00,2023-04-15 00:00:00,5,389.68,Rail,352.87,13,London,4044,2272,Supplier_233,Liverpool,1948.4,14
233,82,Engine,2023-04-11 07:00:00,2023-04-22 07:00:00,2023-05-06 07:00:00,89,756.08,Rail,1301.88,14,Glasgow,2580,1055,Supplier_233,Liverpool,67291.12,25
85,111,Windshield,2023-01-14 08:00:00,2023-01-28 08:00:00,2023-01-17 08:00:00,786,83.84,Sea,1262.7,1,Edinburgh,4007,3665,Supplier_85,Edinburgh,65898.24,3
85,34,Brake,2023-02-06 21:00:00,2023-02-21 21:00:00,2023-02-17 21:00:00,940,256.75,Air,509.21,8,Leeds,1463,687,Supplier_85,Edinburgh,241345,11
85,157,Transmission,2023-02-07 09:00:00,2023-02-10 09:00:00,2023-03-03 09:00:00,787,416.11,Road,223.07,14,Glasgow,2493,1613,Supplier_85,Edinburgh,327478.57,24
85,113,Engine,2023-02-07 17:00:00,2023-02-26 17:00:00,2023-03-02 17:00:00,482,718.29,Sea,716.69,2,Leeds,4882,1754,Supplier_85,Edinburgh,346215.78,23
85,155,Steering,2023-02-08 11:00:00,2023-02-11 11:00:00,2023-02-18 11:00:00,264,111.84,Air,851.77,5,Sheffield,4158,3451,Supplier_85,Edinburgh,29525.76,10
85,37,Brake,2023-04-15 03:00:00,2023-04-23 03:00:00,2023-04-25 03:00:00,526,183.81,Rail,1242.68,5,Edinburgh,4155,947,Supplier_85,Edinburgh,96684.06,10
271,103,Tire,2023-01-14 11:00:00,2023-01-31 11:00:00,2023-02-03 11:00:00,260,441.04,Air,687.54,9,Liverpool,2571,3231,Supplier_271,Bristol,114670.4,20
271,196,Transmission,2023-04-06 00:00:00,2023-04-12 00:00:00,2023-04-21 00:00:00,745,576.99,Sea,536.29,4,Leeds,2551,2006,Supplier_271,Bristol,429857.55,15
271,179,Brake,2023-05-03 16:00:00,2023-05-22 16:00:00,2023-05-13 16:00:00,621,320.73,Sea,171.19,7,Sheffield,1782,3226,Supplier_271,Bristol,199173.33,10
320,5,Battery,2023-01-14 12:00:00,2023-01-20 12:00:00,2023-01-19 12:00:00,751,574.55,Sea,227.23,7,Birmingham,1195,3907,Supplier_320,Bristol,431487.05,5
320,166,Engine,2023-01-30 11:00:00,2023-02-08 11:00:00,2023-02-04 11:00:00,489,380.94,Road,595.04,13,Liverpool,3333,2148,Supplier_320,Bristol,186279.66,5
320,78,Door,2023-02-01 18:00:00,2023-02-03 18:00:00,2023-02-14 18:00:00,637,503.45,Sea,1391.91,1,Cardiff,2864,1685,Supplier_320,Bristol,320697.65,13
320,127,Transmission,2023-03-28 22:00:00,2023-03-31 22:00:00,2023-03-30 22:00:00,399,398.9,Sea,1748.69,14,Manchester,1113,2803,Supplier_320,Bristol,159161.1,2
320,41,Suspension,2023-04-17 08:00:00,2023-05-01 08:00:00,2023-05-11 08:00:00,471,451.61,Road,1378.94,14,London,4029,2429,Supplier_320,Bristol,212708.31,24
448,116,Suspension,2023-01-14 14:00:00,2023-01-21 14:00:00,2023-01-22 14:00:00,623,96.25,Rail,1490.91,5,Sheffield,4646,857,Supplier_448,Lisbon,59963.75,8
448,197,Brake,2023-02-10 08:00:00,2023-02-13 08:00:00,2023-02-22 08:00:00,458,764.13,Road,1184.37,16,Cardiff,4482,2001,Supplier_448,Lisbon,349971.54,12
448,130,Seat,2023-02-21 00:00:00,2023-03-12 00:00:00,2023-03-18 00:00:00,306,949.57,Sea,862,15,Bristol,3105,2911,Supplier_448,Lisbon,290568.42,25
448,137,Tire,2023-02-21 03:00:00,2023-03-05 03:00:00,2023-03-15 03:00:00,264,194.76,Sea,673.63,16,Bristol,1995,1745,Supplier_448,Lisbon,51416.64,22
448,161,Brake,2023-03-29 05:00:00,2023-04-06 05:00:00,2023-04-23 05:00:00,910,983.4,Air,608.87,17,Birmingham,3926,3361,Supplier_448,Lisbon,894894,25
448,26,Seat,2023-04-06 07:00:00,2023-04-20 07:00:00,2023-05-01 07:00:00,381,136.68,Air,1949.14,2,Edinburgh,2537,2979,Supplier_448,Lisbon,52075.08,25
448,90,Battery,2023-04-10 05:00:00,2023-04-27 05:00:00,2023-04-29 05:00:00,340,262.07,Air,158.33,15,Leeds,1237,3569,Supplier_448,Lisbon,89103.8,19
448,153,Windshield,2023-04-18 22:00:00,2023-05-08 22:00:00,2023-05-09 22:00:00,588,319.69,Road,1573.31,11,Leeds,3295,2674,Supplier_448,Lisbon,187977.72,21
448,159,Battery,2023-04-21 05:00:00,2023-04-29 05:00:00,2023-05-16 05:00:00,247,143.62,Rail,1399.58,8,Birmingham,3747,1940,Supplier_448,Lisbon,35474.14,25
109,188,Tire,2023-01-14 16:00:00,2023-01-19 16:00:00,2023-01-27 16:00:00,817,488.89,Road,1728.95,14,Cardiff,2955,2861,Supplier_109,Copenhagen,399423.13,13
109,65,Windshield,2023-01-22 08:00:00,2023-01-25 08:00:00,2023-01-27 08:00:00,208,804.68,Air,1950.96,2,Cardiff,2592,3279,Supplier_109,Copenhagen,167373.44,5
109,159,Battery,2023-02-14 20:00:00,2023-02-20 20:00:00,2023-02-18 20:00:00,933,553.06,Rail,736.12,15,Edinburgh,1816,2869,Supplier_109,Copenhagen,516004.98,4
109,188,Tire,2023-02-22 11:00:00,2023-02-24 11:00:00,2023-03-13 11:00:00,647,825.23,Sea,894.38,18,Birmingham,2452,206,Supplier_109,Copenhagen,533923.81,19
145,157,Tire,2023-01-14 19:00:00,2023-01-21 19:00:00,2023-02-06 19:00:00,526,913.61,Sea,1229.22,12,Bristol,3460,249,Supplier_145,Zurich,480558.86,23
145,198,Steering,2023-02-08 09:00:00,2023-02-25 09:00:00,2023-03-03 09:00:00,473,211.76,Road,769.19,15,Bristol,1677,459,Supplier_145,Zurich,100162.48,23
145,89,Engine,2023-02-26 05:00:00,2023-03-06 05:00:00,2023-03-02 05:00:00,477,219.11,Road,478.37,6,Birmingham,3419,2258,Supplier_145,Zurich,104515.47,4
145,120,Door,2023-04-17 10:00:00,2023-04-20 10:00:00,2023-04-20 10:00:00,747,56.23,Road,1551.47,9,Cardiff,2326,3161,Supplier_145,Zurich,42003.81,3
145,63,Engine,2023-04-21 17:00:00,2023-05-09 17:00:00,2023-05-14 17:00:00,847,636.68,Sea,1469.07,15,Liverpool,4777,766,Supplier_145,Zurich,539267.96,23
459,75,Battery,2023-01-14 20:00:00,2023-01-26 20:00:00,2023-01-16 20:00:00,717,243.42,Sea,1972.83,8,Sheffield,3228,3768,Supplier_459,Dublin,174532.14,2
459,92,Engine,2023-01-22 13:00:00,2023-01-28 13:00:00,2023-02-09 13:00:00,713,720.74,Rail,1440.26,16,Birmingham,1800,979,Supplier_459,Dublin,513887.62,18
459,103,Steering,2023-03-04 15:00:00,2023-03-07 15:00:00,2023-03-27 15:00:00,779,990.79,Rail,1980.21,9,Birmingham,4353,2960,Supplier_459,Dublin,771825.41,23
459,52,Suspension,2023-04-02 13:00:00,2023-04-15 13:00:00,2023-04-24 13:00:00,802,212.22,Road,444.44,10,Edinburgh,1181,3433,Supplier_459,Dublin,170200.44,22
459,182,Suspension,2023-04-08 18:00:00,2023-04-13 18:00:00,2023-04-28 18:00:00,858,204.05,Rail,766.2,4,Bristol,3163,3140,Supplier_459,Dublin,175074.9,20
459,91,Brake,2023-04-24 18:00:00,2023-05-06 18:00:00,2023-05-01 18:00:00,952,450.31,Rail,1916.1,15,Glasgow,1819,858,Supplier_459,Dublin,428695.12,7
253,180,Transmission,2023-01-14 21:00:00,2023-01-31 21:00:00,2023-01-19 21:00:00,669,595.55,Rail,1094.31,5,Edinburgh,4359,1271,Supplier_253,Tallinn,398422.95,5
253,23,Transmission,2023-03-17 04:00:00,2023-03-24 04:00:00,2023-04-01 04:00:00,127,565.66,Sea,1161.12,19,Liverpool,1795,1828,Supplier_253,Tallinn,71838.82,15
253,169,Windshield,2023-04-10 22:00:00,2023-04-12 22:00:00,2023-04-20 22:00:00,756,179.22,Rail,105.65,15,Bristol,1456,407,Supplier_253,Tallinn,135490.32,10
253,138,Brake,2023-04-20 05:00:00,2023-05-09 05:00:00,2023-05-04 05:00:00,907,53.4,Air,1238.2,18,Liverpool,4425,3710,Supplier_253,Tallinn,48433.8,14
253,16,Transmission,2023-04-24 08:00:00,2023-05-03 08:00:00,2023-04-28 08:00:00,437,351.73,Road,221.08,16,Sheffield,2016,692,Supplier_253,Tallinn,153706.01,4
253,158,Transmission,2023-04-30 12:00:00,2023-05-05 12:00:00,2023-05-18 12:00:00,602,277.12,Road,1596.79,13,London,2819,366,Supplier_253,Tallinn,166826.24,18
253,118,Steering,2023-05-04 21:00:00,2023-05-11 21:00:00,2023-05-20 21:00:00,739,70.41,Road,536.6,15,Sheffield,2409,832,Supplier_253,Tallinn,52032.99,16
434,32,Steering,2023-01-14 22:00:00,2023-01-16 22:00:00,2023-01-23 22:00:00,652,183.74,Rail,1138.51,11,Birmingham,2518,1740,Supplier_434,Birmingham,119798.48,9
434,131,Door,2023-01-15 05:00:00,2023-01-19 05:00:00,2023-01-22 05:00:00,878,385.7,Sea,1025.69,6,Glasgow,2294,177,Supplier_434,Birmingham,338644.6,7
434,81,Seat,2023-02-07 23:00:00,2023-02-10 23:00:00,2023-02-21 23:00:00,764,437.33,Air,859.31,12,Leeds,2937,1337,Supplier_434,Birmingham,334120.12,14
434,55,Seat,2023-02-18 13:00:00,2023-03-01 13:00:00,2023-03-04 13:00:00,733,832.4,Air,1770.24,9,Liverpool,4418,3812,Supplier_434,Birmingham,610149.2,14
434,100,Door,2023-03-15 04:00:00,2023-03-27 04:00:00,2023-03-30 04:00:00,566,600.85,Road,119.45,7,Cardiff,1620,2483,Supplier_434,Birmingham,340081.1,15
434,74,Windshield,2023-03-18 13:00:00,2023-04-05 13:00:00,2023-04-08 13:00:00,346,834.2,Rail,1989.76,13,Manchester,4055,2711,Supplier_434,Birmingham,288633.2,21
434,144,Suspension,2023-04-02 20:00:00,2023-04-14 20:00:00,2023-04-16 20:00:00,661,962.37,Sea,693.03,3,Birmingham,1608,2462,Supplier_434,Birmingham,636126.57,14
206,171,Windshield,2023-01-15 00:00:00,2023-02-01 00:00:00,2023-02-06 00:00:00,733,857.78,Sea,1008.41,9,Birmingham,3953,1004,Supplier_206,Amsterdam,628752.74,22
206,121,Windshield,2023-02-12 13:00:00,2023-02-17 13:00:00,2023-02-25 13:00:00,984,855.65,Rail,422.11,2,Edinburgh,1959,1114,Supplier_206,Amsterdam,841959.6,13
206,47,Battery,2023-02-27 17:00:00,2023-03-17 17:00:00,2023-03-07 17:00:00,193,864.78,Road,1069.23,18,Bristol,2947,2202,Supplier_206,Amsterdam,166902.54,8
206,134,Brake,2023-03-03 04:00:00,2023-03-23 04:00:00,2023-03-15 04:00:00,23,985.86,Air,1517.18,10,Leeds,1612,2862,Supplier_206,Amsterdam,22674.78,12
206,137,Door,2023-03-09 13:00:00,2023-03-16 13:00:00,2023-04-01 13:00:00,4,934.26,Road,350.57,13,Manchester,2360,1177,Supplier_206,Amsterdam,3737.04,23
206,144,Steering,2023-03-14 20:00:00,2023-03-20 20:00:00,2023-03-23 20:00:00,928,778.86,Rail,584.13,9,Bristol,4791,2417,Supplier_206,Amsterdam,722782.08,9
206,54,Engine,2023-03-31 00:00:00,2023-04-13 00:00:00,2023-04-06 00:00:00,519,994.35,Sea,167.12,16,Glasgow,2579,960,Supplier_206,Amsterdam,516067.65,6
206,151,Suspension,2023-04-22 12:00:00,2023-05-05 12:00:00,2023-05-14 12:00:00,316,931.46,Air,1283.32,5,Liverpool,3812,3634,Supplier_206,Amsterdam,294341.36,22
240,158,Steering,2023-01-15 06:00:00,2023-02-01 06:00:00,2023-02-03 06:00:00,155,904.86,Rail,534.03,1,Leeds,4531,3564,Supplier_240,Manchester,140253.3,19
